信号时间,方向,突破基准价,入场KAMA,出场时间,出场价,实际涨跌幅,盘中最大涨跌幅,持仓K线数,持仓小时,最大回撤1,最大回撤1时间,最大回撤2,最大回撤2时间,最大回撤3,最大回撤3时间,KAMA止损出场,峰值到平仓回撤,触发保本切换,出场类型
2019-09-23 20:00,short,9878.51,9972.14340991178,2019-10-26 08:00,9878.51,0.0,0.2739026432123873,195,780.0,0.17450876390300388,2019-10-26 08:00,0.10056968406220775,2019-10-26 04:00,0.09909020604990706,2019-10-26 00:00,True,0.2500822492460908,True,breakeven
2019-11-18 20:00,short,8417.0,8523.840354279935,2020-01-08 08:00,8417.0,0.0,0.2364262801473209,303,1212.0,0.1654678933184649,2020-01-08 08:00,0.15078230843347562,2020-01-08 04:00,0.14346739444093926,2020-01-08 00:00,True,0.18989782582868003,True,breakeven
2020-01-14 08:00,long,8200.0,8034.3151067284625,2020-03-09 00:00,8200.0,0.0,0.28536585365853656,328,1312.0,0.20274809630265228,2020-03-09 00:00,0.19196272254693345,2020-03-08 20:00,0.17926691779952209,2020-03-01 04:00,True,0.20825118134717024,True,breakeven
2020-03-12 12:00,short,7575.0,7880.554426161416,2020-04-23 20:00,7575.0,0.0,0.5218732673267327,254,1016.0,0.2807265719885888,2020-04-23 20:00,0.26674662934655513,2020-04-07 16:00,0.2660190381640921,2020-04-07 12:00,True,0.39889240924092406,True,breakeven
2020-04-29 08:00,long,7780.0,7614.071152600256,2026-08-21 20:00,76712.6,8.860231362467868,15.222172236503855,13833,55332.0,0.7708301064203099,2022-11-22 00:00,0.7680268852537441,2022-11-10 04:00,0.7554911485593455,2022-11-10 00:00,False,0.38804840244644706,True,end
